district_no,status,Total_Pers,White,Black,AIAN,Asian,HawPI,Other,Multi,Total_Hisp,Voting_Age,VAP_White,VAP_Black,VAP_AIAN,VAP_Asian,VAP_HawPI,VAP_Other,VAP_Multi,VAP_Hispan,P_REP_16_x,P_DEM_16_x,P_TOT_16_x,P_HC_16_x,P_BS_16_x,P_DTOT_16_,P_DT_16_x,P_MR_16_x,P_TC_16_x,P_JK_16_x,P_BC_16_x,P_RTOT_16_,G_REP_17_x,G_DEM_17_x,G_TOT_17_x,G_RN_17_x,G_TP_17_x,G_DTOT_17_,G_EG_17_x,G_CS_17_x,G_FW_17_x,G_RTOT_17_,LG_REP_17_,LG_DEM_17_,LG_TOT_17_,LG_JF_17_x,LG_SP_17_x,LG_GR_17_x,LG_DTOT_17,LG_JV_17_x,LG_BR_17_x,LG_GD_17_x,LG_RTOT_17,AG_REP_17_,AG_DEM_17_,AG_TOT_17_
27,Adjacent to a district ruled unconstitutional,79481,50031,21663,615,3235,77,3146,714,5939,59001,39009,14823,451,2283,51,2021,363,3784,14473.17643,14433.82089,28908.98131,4738.970023,2344.901611,7080.887642,3194.200379,2899.323457,1990.942513,505.7039671,543.7419135,9129.936242,9492.226259,11462.71605,20955.93431,2395.653146,1960.094844,4355.74799,1425.114973,1468.156861,361.7674382,3255.039273,9853.997804,11303.8446,21158.8344,2261.923562,1393.240553,568.6635117,4223.827626,1378.24223,1501.009547,338.7956381,3217.055419,9883.063602,11255.78217,21138.84577
55,Adjacent to a district ruled unconstitutional,79987,63129,12078,611,3148,50,616,355,1905,58583,46514,9022,413,2037,27,373,197,1186,23325.07963,14783.47585,38099.48365,4045.840045,1967.534306,6012.404686,4937.49435,4034.402058,2751.294052,840.5364019,834.5304385,13397.23802,15783.11495,10913.17624,26700.34514,2383.8035,1709.272623,4091.140853,2478.271652,2343.757777,474.9306422,5297.99746,16333.46683,10619.29662,26949.79475,2063.690622,1404.401937,476.0036989,3935.982555,2131.574277,2469.81912,622.6758278,5213.145143,16252.73845,10694.29302,26946.04278
61,Adjacent to a district ruled unconstitutional,79792,50089,27384,537,422,30,1030,300,2085,63280,40447,21215,411,293,18,699,197,1421,21888.37459,14537.17972,36425.20999,4212.95386,1069.063742,5280.124372,4562.864788,2096.06089,1657.039821,321.7618072,728.9982597,9369.665394,14314.76211,8820.794181,23135.43488,1588.784131,1773.30647,3362.762016,1648.802672,1740.703873,290.8540566,3679.096461,14529.50487,8641.5348,23173.54485,1846.287167,913.1631025,487.3666317,3236.732827,1308.213054,1752.577183,516.7907723,3573.973439,14469.85084,8689.725708,23162.79494
62,Adjacent to a district ruled unconstitutional,79511,42904,27917,1216,2169,172,4338,795,8302,59851,33867,20006,945,1633,105,2873,422,5451,13117.9615,13734.86607,26817.07312,3723.515754,1296.351585,5021.867339,3005.067715,1511.317057,1158.546745,264.2423475,408.1556848,6345.32955,8339.903707,8658.193406,16995.21594,1793.092976,1294.039099,3083.601398,948.6862222,1190.629674,264.474188,2404.849495,8633.325078,8496.213331,17126.65917,1770.501885,771.8615231,453.9268006,2995.288266,996.943784,1061.927137,316.1471022,2377.425992,8546.375615,8565.777646,17104.74141
63,Ruled unconstitutional as enacted,79859,35843,41086,417,931,44,1062,476,2404,61631,27647,31930,316,664,29,713,332,1581,15325.96849,22777.7277,38113.33325,7407.439929,1820.553301,9227.460653,3408.760871,2037.26048,1372.622565,350.9989815,448.0337994,7621.911956,9971.904845,14424.43291,24392.12056,5064.408369,2166.140027,7228.065604,1079.217287,1386.397779,273.9919817,2737.819041,10265.68906,14249.34451,24514.22813,4722.92601,1442.59535,849.906352,7016.413362,1039.13561,1320.281109,333.6085964,2699.416667,10211.0323,14262.79715,24472.4744
64,Adjacent to a district ruled unconstitutional,79262,57100,19728,563,886,55,563,367,1582,61722,45123,14961,422,628,36,347,205,975,26923.66876,18994.01788,45931.8711,5792.347886,1870.822093,7663.116299,5525.559596,3569.455871,2046.407683,625.9792027,867.136614,12635.59153,17990.00047,13808.47864,31801.54281,3993.628206,1755.983944,5755.332459,2822.854684,2722.046482,1381.488451,6921.953125,18655.04277,13285.36485,31947.89407,3310.389564,1502.469918,774.8213791,5590.77807,2752.320032,2907.317553,1110.191699,6773.433527,18436.58118,13507.21906,31945.90825
66,Adjacent to a district ruled unconstitutional,79477,61500,13278,528,2478,74,1137,482,3094,59412,47448,8827,369,1782,57,693,236,1889,20718.14148,12913.43305,33628.57452,3858.82838,1857.708143,5716.536523,5007.977449,3961.070463,2349.524659,668.7974312,732.4898978,12719.8599,14667.36063,9677.990592,24346.35122,2106.222047,1516.340242,3622.562288,2436.289226,2130.759019,413.5107409,4978.558986,15075.81934,9440.26874,24515.08808,1875.09818,1148.003034,482.5752389,3503.676453,2175.437305,2027.41254,707.4691653,4908.31901,14910.47297,9593.336523,24503.80949
68,Adjacent to a district ruled unconstitutional,79480,60921,13620,391,2692,49,1380,427,3480,63868,50043,10196,308,2046,34,973,268,2445,16568.76068,25115.7775,41699.15389,5930.139509,4500.526364,10430.64986,3355.244749,6548.299825,1935.106421,1939.148298,527.7095892,14305.48487,13753.5935,20602.1719,34331.31177,6075.683903,3914.180532,9989.947221,2771.73379,1383.525885,753.3818347,4908.882303,14527.72459,20059.59702,34570.371,4537.006197,3776.818014,1094.478102,9407.26092,2412.278245,1805.057283,600.8568548,4833.563232,14781.19297,19807.9392,34575.0769
69,Ruled unconstitutional as enacted,79444,25991,44306,506,1434,87,6373,747,9626,61627,22375,32474,401,1231,65,4563,518,6806,5917.637383,28381.28846,34298.25097,8116.939691,4516.328266,12633.26796,1211.388073,1406.115601,630.1235439,395.6370143,236.1342295,3879.398462,3968.223491,19477.95656,23456.30157,4597.384773,4248.992347,8849.294334,637.3029252,538.5561894,163.8686789,1337.26148,4228.255411,19394.4995,23631.76898,4490.024032,2799.579793,1135.717525,8426.477345,584.5695124,575.5077674,161.7474077,1315.730498,4294.638952,19323.02291,23621.71713
70,Ruled unconstitutional as enacted,80662,28589,45478,710,1288,88,3738,771,6099,60611,23626,32450,530,994,63,2467,481,3971,9208.470856,25419.46374,34622.9346,9772.876744,2694.934376,12467.81112,2280.850225,1387.567189,1056.646277,246.0077675,329.5305731,5300.602031,6136.675104,18789.40565,24932.08076,4936.141371,3856.712072,8790.853443,775.2827622,975.8205454,209.0924055,1957.195713,6376.853534,18696.6665,25078.52003,5098.439029,2227.674562,1224.212886,8549.326477,863.2011754,872.9887119,218.0049936,1949.194881,6417.677045,18653.92901,25076.60606
71,Ruled unconstitutional as enacted,79973,29806,45017,362,3275,53,716,744,2001,66708,27652,34316,326,3169,45,613,587,1699,4526.573499,34310.92518,38830.57385,8620.475747,6328.183937,14948.65968,705.3412083,1875.134111,418.592072,633.2235734,156.2686351,3788.5596,3362.971217,24588.87482,27959.18616,6136.370483,5224.788211,11360.15869,617.7257422,284.3869217,135.9642562,1044.302441,3850.720352,24273.43743,28127.10233,5874.688945,3654.540138,1218.084936,10747.19942,541.5008703,325.2328938,155.9839723,1021.433072,3795.831924,24272.59081,28069.42273
72,Adjacent to a district ruled unconstitutional,79715,55735,14007,392,6907,46,2145,483,4662,60788,43767,10147,279,4826,35,1429,305,3091,12478.44936,15906.36722,28384.81657,4727.717139,2641.410291,7369.127429,2900.593161,3695.737671,1589.239044,826.9705476,464.1534252,9478.69385,9460.936369,13043.01384,22503.9502,2893.687693,2182.351395,5076.039088,2319.746583,1413.66097,446.7109605,4180.118514,9964.541168,12723.60082,22688.14199,2364.78495,1851.313037,690.902745,4907.000732,1767.814395,1700.516447,661.2684939,4129.599336,9911.90692,12781.75425,22693.66117
73,Adjacent to a district ruled unconstitutional,79838,55937,11756,440,8054,57,3005,589,6269,62824,45406,8506,328,6065,37,2108,374,4344,14384.5506,17083.63276,31468.18335,4124.28285,3201.589701,7325.872552,3351.406826,4783.26231,1753.760948,1278.029447,509.846572,11676.3061,11300.06359,14105.98613,25406.04972,3129.312299,2344.648599,5473.960898,2572.253402,1371.339024,504.2890362,4447.881462,11860.45879,13766.39915,25626.85793,2378.215045,2252.686957,590.0972532,5220.999255,2061.185596,1744.483543,573.7315017,4379.40064,11852.09304,13787.24572,25639.33875
74,Ruled unconstitutional as enacted,79626,33588,41837,480,1703,44,1331,643,2738,60286,27611,29759,371,1252,31,893,369,1793,11706.78694,25746.18594,37428.04626,9773.862014,2829.908098,12608.75074,2604.208369,2141.11879,1412.460367,447.2353504,435.6131409,7037.677851,7904.530949,18841.79413,26749.2918,5108.431447,3098.470097,8208.817695,1152.869762,1318.789142,379.8750463,2851.518803,8309.798424,18622.54035,26934.32094,4917.233017,2048.614899,1038.575027,7998.546363,1117.767229,1250.482311,436.2036624,2806.39075,8208.73009,18692.32688,26901.04596
75,Adjacent to a district ruled unconstitutional,79295,32792,44635,348,326,30,871,293,1733,63445,26977,35167,270,250,23,570,188,1128,14871.15757,19226.89402,34080.32884,6321.538776,871.7965125,7196.815133,3033.23494,1477.139105,869.0988258,241.2672732,463.2474937,6086.759504,10096.31749,12289.60424,22389.0778,3090.142953,1452.45078,4542.215477,1225.271999,1026.637964,370.7350545,2621.074245,10268.90976,12105.74875,22372.35156,2950.115714,833.0434198,594.4671376,4383.629431,926.0541035,1213.687644,413.8294248,2549.775179,10204.96054,12138.63577,22343.0368
76,Adjacent to a district ruled unconstitutional,79530,40644,35349,452,1715,70,741,559,2360,58364,31344,24749,318,1154,37,467,295,1447,12206.35416,14254.66755,26461.02171,7179.204556,1821.081241,9000.28083,3430.137665,2854.991088,1282.028115,626.9901583,621.0430194,8818.206943,8836.27278,12507.58471,21343.85749,3399.100886,1440.081156,4839.182042,1149.065425,1092.110781,888.0431568,3129.219363,9403.2609,12044.59271,21447.85361,2720.125214,1253.044323,685.0155406,4658.185078,1290.068621,1188.072991,565.0473633,3043.188975,9219.286778,12208.56542,21427.8522
77,Ruled unconstitutional as enacted,80224,34864,40315,642,1788,109,1717,789,4269,58314,26928,27978,472,1220,67,1248,401,2739,11708.16638,16191.02446,27902.18738,6022.83107,1992.765054,8013.522987,2864.765632,1931.010192,1143.856059,342.0608548,528.3863924,6801.048266,7655.730198,13091.66424,20748.39446,3583.765178,1816.850003,5400.616897,1112.851966,1037.263244,690.3887659,2840.50228,8084.396197,12886.11176,20970.50627,3116.455663,1431.477671,682.7377061,5229.669334,1055.215296,1131.635607,588.479659,2775.332259,8043.718376,12915.6401,20959.35509
78,Adjacent to a district ruled unconstitutional,80475,60719,13832,587,3772,112,889,564,3408,60410,46088,10355,438,2599,68,578,284,2127,21952.07725,14316.42292,36267.50358,4528.405966,2140.058543,6663.563846,5110.854801,4266.358068,2071.703647,876.2456976,941.8966356,13271.05868,14538.70039,12112.59097,26652.29137,3046.141169,1469.021764,4513.161226,2142.61812,1729.244501,1484.274236,5359.138563,15413.91341,11416.16401,26832.07912,2360.512654,1441.834986,557.8596991,4361.209046,1772.330813,2005.828992,1491.201229,5267.359326,15152.51094,11626.7293,26779.24366
79,Adjacent to a district ruled unconstitutional,79863,47178,26078,687,2946,174,1452,1348,4906,65434,40053,19943,554,2394,143,1273,1074,4168,10356.30497,13343.11455,23732.42161,4683.104836,1584.34922,6274.430283,2929.323533,2110.330254,865.6131958,465.5744057,524.771848,6889.630858,6961.478315,10234.16178,17198.64201,3043.645062,1070.270306,4117.913611,1041.867909,919.7448867,694.599229,2657.215929,7546.489295,9799.246679,17350.73667,2421.414703,1038.008121,467.5905352,3929.012503,1018.980155,1030.561307,537.0269659,2587.568284,7314.189992,10012.0202,17326.21399
80,Ruled unconstitutional as enacted,80756,34042,43230,602,1302,130,814,636,2353,62904,28707,31531,478,1074,83,633,398,1635,9327.120136,23937.49997,33231.61801,7669.697308,2384.027274,10049.72648,2049.787134,1557.826591,567.8945948,420.8934183,361.0271201,4957.427394,5983.408117,17135.61563,23116.02184,5557.866693,1706.123528,7259.991978,726.9086057,649.9408664,477.9740583,1853.819625,6665.443784,16532.59535,23193.03844,4282.148207,1795.905173,766.020239,6842.074476,780.9048778,711.9391707,306.9910604,1798.835252,6303.515148,16837.57133,23141.08268
81,Adjacent to a district ruled unconstitutional,79210,58518,14547,710,2959,147,1599,730,4695,59681,45064,10547,539,2009,102,1038,382,2935,19133.78017,12775.18925,31927.96947,3578.629063,2020.298768,5596.928113,4426.796084,3369.671037,1276.33742,863.1314417,670.1344702,10605.06891,11817.32388,9993.657083,21806.98094,2462.361038,1245.19256,3706.553588,1541.30693,1349.244694,1134.216038,4023.767652,12555.43437,9387.579668,21945.01402,1839.257123,1258.176759,448.0980957,3549.531978,1466.257124,1586.284199,914.2094393,3963.750772,12340.42473,9565.586439,21901.01115
83,Adjacent to a district ruled unconstitutional,80645,53162,18956,743,4579,158,2182,865,5753,62912,43543,13292,562,3424,106,1514,471,3837,14402.54144,14986.92744,29390.07211,3885.222614,2108.626094,5998.118878,3486.067022,2572.355864,935.7170696,718.8952834,475.7414809,8183.058564,8973.459042,11198.85879,20167.65738,3365.720631,1192.503281,4558.591676,1235.240091,1156.719793,1218.6036,3611.522122,9960.051685,10361.95886,20317.99395,2229.891874,1519.943518,565.0182734,4312.252014,1427.325585,1239.563453,878.9050212,3539.307039,9554.337903,10728.58771,20286.29441
85,Adjacent to a district ruled unconstitutional,79913,51136,18749,674,6165,172,2016,1001,5493,61047,40751,13028,512,4692,137,1392,535,3625,15123.45893,15422.53218,30538.74878,4080.293662,2179.932213,6257.065438,3364.337341,2661.592148,1188.538537,630.2237618,595.8178088,8439.903264,9310.519963,11382.64065,20700.41393,2822.648758,1365.809585,4186.206356,1388.547084,1282.067453,1262.831687,3935.475617,10092.48408,10775.29486,20862.84947,2031.509649,1510.51854,482.9790161,4029.601065,1576.339318,1426.226431,863.6704375,3867.750068,9779.596862,11049.54196,20824.98993
89,Ruled unconstitutional as enacted,80906,32271,42908,570,2494,148,1482,1033,4306,62511,26415,31792,454,2015,113,1098,624,2984,4054.929865,18660.56277,22715.49264,6019.98866,2760.219432,8780.208092,932.6382657,1356.243042,357.0571133,445.3165895,166.021406,3257.276417,2761.60457,13105.94352,15867.54809,4753.775081,1728.987149,6482.76223,363.0316879,229.0612989,284.6395816,876.7325684,3291.767898,12695.10581,15986.87371,3600.893215,1746.706915,637.5523659,5985.152496,368.1242007,279.5896676,202.8999208,850.6137891,3141.311003,12814.11587,15955.42687
90,Ruled unconstitutional as enacted,80391,28165,45436,572,3254,121,1750,1093,4490,59954,23358,31745,433,2512,81,1224,601,2978,7665.977994,22242.23051,29872.10742,6882.856077,1973.888441,8862.519819,1632.946409,1129.754806,613.7452704,211.471159,395.0758506,3979.005499,4467.311029,15128.69896,19601.39691,4314.17022,1692.626758,6008.722397,543.0440099,665.2086811,480.9321401,1688.223925,4887.366408,14798.23331,19695.526,3527.506549,1423.581268,803.5160591,5751.738284,659.6049109,658.5716243,342.8605926,1660.878041,4836.607768,14815.558,19657.90909
91,Adjacent to a district ruled unconstitutional,79613,53309,19451,662,3900,137,1192,962,3567,58571,40675,13335,473,2731,95,753,509,2159,18206.85694,14562.53317,32775.34762,3948.057328,2025.277437,5971.974991,4043.269345,3694.429014,1380.931515,861.9330134,684.1862663,10664.4687,12115.546,11650.16723,23766.99369,3262.054509,1630.788571,4892.843079,1757.222559,1392.739229,1064.62796,4216.229974,12702.97501,11233.7894,23935.48396,2751.020592,1425.733815,530.5444646,4705.658646,1687.770867,1665.711435,767.747587,4123.229888,12489.66383,11407.90936,23898.65251
92,Ruled unconstitutional as enacted,79305,27786,46826,605,1615,110,1123,1240,3454,62019,23129,35515,480,1230,77,815,773,2336,7062.415089,22274.59696,29337.01205,8292.990342,2091.419198,10384.40954,1628.281641,1188.969567,523.3164708,259.1106281,315.9776561,3915.655963,4551.706794,16859.23156,21410.93835,5685.891075,1957.461167,7643.352242,586.6980432,584.4527035,428.4939202,1599.644667,4849.072224,16654.40391,21503.47613,5096.249101,1420.956515,792.2462443,7309.45186,668.2676698,643.1821903,254.1034455,1565.553306,4891.902396,16571.32976,21463.23215
93,Adjacent to a district ruled unconstitutional,79211,51530,19753,551,4006,195,2225,951,5723,62539,42610,14122,422,3164,137,1565,519,3916,13339.16322,18577.78294,31925.33812,5519.183644,3153.537276,8677.075331,3060.973432,3733.718599,1310.632088,1348.470667,592.2974946,10055.35333,9493.940994,13834.17533,23336.33262,3693.426237,1858.203375,5549.992071,1583.78649,1158.99552,745.3327966,3489.47458,9978.446285,13522.5328,23504.25954,2866.611199,1867.050501,589.7560689,5327.561243,1525.555698,1380.718694,503.5981364,3410.000323,9906.464834,13543.10833,23457.49384
94,Adjacent to a district ruled unconstitutional,79608,48262,24567,641,2818,174,2058,1088,5496,61650,39548,17276,487,2180,120,1435,604,3649,14024.05904,17961.08971,32015.55709,4485.200466,2116.442692,6601.643158,2925.275304,2846.833685,1013.373107,685.6563838,556.3623576,8027.500838,9191.18837,12605.8311,21795.52593,3465.958141,1659.468989,5126.498491,1312.400796,1013.530567,1048.213245,3372.028386,9755.6856,12177.29982,21923.54832,2542.895484,1697.842251,644.037467,4886.715444,1287.411465,1268.247424,731.6805475,3284.651929,9635.085983,12272.23733,21905.32332
95,Ruled unconstitutional as enacted,79892,29305,44297,597,2052,104,2272,1265,5312,59779,24086,31238,472,1581,77,1638,687,3546,9792.878296,23557.56211,33299.6826,7081.527627,1825.65287,8910.180497,1824.40517,1445.465119,748.6542023,241.3080493,411.7516022,4671.584143,6018.703346,15929.04953,21945.74967,4673.778594,1858.329271,6535.674044,828.3013989,707.7508655,442.2317323,1981.400219,6337.829981,15710.36311,22049.6302,3915.35473,1564.456461,792.732205,6275.099905,784.4684324,841.527923,317.3666827,1945.922751,6301.49454,15724.72504,22018.21958
96,Adjacent to a district ruled unconstitutional,79217,62755,11559,515,2648,97,1149,494,3357,61067,49447,8373,354,1826,72,725,270,2119,22774.62741,16529.4351,39327.06251,5402.040589,2973.670526,8369.716479,5401.795103,6185.58401,2378.092616,2312.521256,963.4246226,17233.43701,16847.91449,14264.54523,31114.45972,3848.891443,1952.748627,5801.640071,2996.590711,2156.531114,1289.100345,6443.22217,17658.99088,13623.61096,31283.60184,2893.868893,2030.960456,591.6835499,5515.512898,2488.525867,2866.612332,950.5036004,6305.641799,17593.38841,13640.69018,31238.07859
97,Adjacent to a district ruled unconstitutional,79386,67533,8709,991,1232,45,575,301,1606,60024,51473,6497,714,802,30,349,159,969,30235.10004,14316.27997,44591.37846,3718.233782,2172.204655,5891.438128,6444.413321,4914.464648,3659.228888,1002.121719,1041.097585,17069.32492,20753.43803,10652.0447,31414.48336,2399.209549,1523.135353,3927.342714,2868.180887,3346.186993,624.0429812,6842.409925,21424.52667,10244.01174,31681.5356,1963.166885,1387.127007,447.0339456,3788.328773,2617.196041,3076.172436,1053.035285,6750.400949,21253.49821,10385.03049,31653.5284
100,Adjacent to a district ruled unconstitutional,80410,50546,23685,862,1611,181,2920,605,6597,63493,41845,17348,664,1224,131,1931,350,4262,15693.78498,16367.78392,32061.88432,4315.183372,2201.091848,6515.959807,3866.570078,2186.014997,1187.671168,553.1421302,650.7273118,8443.494859,10386.98362,12135.88398,22522.8676,4303.325074,1009.556183,5312.881257,1404.909941,1306.981099,586.1021752,3297.993215,11296.86044,11225.41713,22522.27756,2591.053172,1697.106956,608.5474681,4897.023009,1197.39138,1355.174142,633.1886056,3185.438715,11030.30815,11457.9263,22488.23444