district_no,status,F18_POP,F_DEVIATIO,DEVIATION,NH18_BLK,POPULATION,F_NH18_BLK,F_LG_DEM_1,F_LG_GR_17,F_LG_JF_17,F_LG_REP_1,F_LG_SP_17,F_P_BS_16_,F_P_DEM_16,F_P_HC_16_,F_P_REP_16,LG_DEM_1_1,LG_DTOT__1,LG_GR_17_Y,LG_JF_17_Y,LG_REP_1_1,LG_SP_17_Y,LG_TOT_1_1,P_BS_16_X,P_DEM_16_X,P_DTOT_16_,P_HC_16_X,P_REP_16_X,P_TOT_16_X,P_REP_16_x,P_DEM_16_x,P_TOT_16_x,P_HC_16_x,P_BS_16_x,P_DT_16_x,P_MR_16_x,P_TC_16_x,P_JK_16_x,P_BC_16_x,P_RTOT_16_,G_REP_17_x,G_DEM_17_x,G_TOT_17_x,G_RN_17_x,G_TP_17_x,G_DTOT_17_,G_EG_17_x,G_CS_17_x,G_FW_17_x,G_RTOT_17_,LG_REP_17_,LG_DEM_17_,LG_TOT_17_,LG_JF_17_x,LG_SP_17_x,LG_GR_17_x,LG_DTOT_17,LG_JV_17_x,LG_BR_17_x,LG_GD_17_x,LG_RTOT_17,AG_REP_17_,AG_DEM_17_,AG_TOT_17_
100,Adjacent to a district ruled unconstitutional,62758,-0.0088,-707,14669,79303,0.2337,0.4592,0.1189,0.5345,0.5408,0.3468,0.3286,0.4708,0.6716,0.5291,10616.55108,4577.875496,546,2454,12521.89805,1592,23138.44913,1924,15489,5839.91636,3933,17408,32901,17368.29218,15438.96653,32811.34327,3924.977598,1916.818757,4219.073519,2590.044666,1201.065912,769.2735029,680.2370558,9461.780606,11511.21209,11676.78567,23184.98093,4148.447745,827.0411057,4975.527264,1502.989104,1379.427998,885.8863578,3766.325036,12521.89805,10616.55108,23132.4323,2448.033708,1588.01329,541.8284984,4580.774697,1352.554993,1392.72987,907.1242772,3645.465609,12212.1652,10905.66945,23116.79861
27,Adjacent to a district ruled unconstitutional,61545,0.0098,788,9221,80798,0.1498,0.5195,0.1242,0.4915,0.4808,0.3867,0.3967,0.5235,0.6034,0.4765,17697.48904,7981.244728,976,3861,16302.06966,3038,33999.5587,3644,21964,9294.711619,5542,19995,41960,20160.69219,22331.22349,42503.45921,5615.396017,3679.336578,4269.908805,6477.975453,2586.225933,1626.47845,711.5200948,15672.07727,15513.89481,18196.37997,33702.2576,5185.840407,3172.848009,8357.820687,2831.468551,1807.801378,917.7127573,5557.2286,16302.06966,17697.48904,33991.8995,3926.984715,3072.232217,982.0277954,7975.704423,2529.738678,2201.724883,753.2848178,5486.424149,16516.02054,17472.81268,33983.01582
61,Adjacent to a district ruled unconstitutional,64302,0.0099,790,21806,80800,0.3391,0.3764,0.15,0.5742,0.6256,0.2803,0.2024,0.4021,0.7987,0.599,8604.046429,3241.57596,494,1891,14294.38216,923,22898.42859,1078,14620,5252.293194,4253,21778,36358,21545.80259,14482.49722,36027.18044,4199.793814,1054.117306,4490.454531,2062.110508,1608.435907,313.5676735,725.5525164,9205.242963,14083.4174,8780.843912,22863.97608,1575.964494,1778.840788,3355.385238,1625.457247,1701.011407,281.4338353,3607.154031,14294.38216,8604.046429,22900.75531,1855.293158,902.711608,483.571194,3231.889808,1271.332302,1721.291378,513.0059469,3502.43427,14240.36273,8648.737329,22891.3995
62,Adjacent to a district ruled unconstitutional,59209,-0.0098,-787,14212,79223,0.24,0.461,0.1367,0.5834,0.5391,0.2829,0.285,0.4584,0.7143,0.5429,10690.24049,3925.976591,545,2326,12605.88579,1128,23296.12629,1867,15062,6605.687126,4680,17838,32857,17798.81983,14911.01153,32674.98471,4721.442408,1882.139503,4319.592274,3163.331259,2082.486755,554.550039,640.9120919,10760.5565,12249.25717,10868.96924,23116.79611,2331.861982,1705.620588,4037.218943,1698.563465,1837.537701,399.4746434,3933.205537,12605.88579,10690.24049,23290.46956,2284.024958,1109.295156,532.6564775,3925.762098,1800.873564,1630.118489,468.6658426,3896.46486,12519.19119,10755.21563,23267.77661
68,Adjacent to a district ruled unconstitutional,66405,0.0064,516,7600,80526,0.1144,0.6055,0.1083,0.4837,0.3946,0.4132,0.4822,0.6365,0.5184,0.3639,21515.00912,9858.336877,1063,4749,13911.58727,4057,35426.59639,5743,26269,11954.64269,6174,15020,41272,15035.17743,26410.11798,41453.6453,6174.416414,5780.226274,3059.414049,6731.718748,1504.199057,2223.920148,417.9073696,13937.15937,13028.85069,22143.48926,35157.61114,6097.553033,4481.980134,10580.25549,3008.748837,1126.499998,576.3201898,4704.159557,13911.58727,21515.00912,35418.97145,4740.838547,4062.778004,1054.720326,9859.982995,2287.457801,1573.936831,749.9648071,4623.817583,13979.91256,21452.07907,35424.08657
69,Ruled unconstitutional as enacted,61393,0.0036,290,27033,80300,0.4403,0.7134,0.1377,0.5208,0.2867,0.342,0.3095,0.721,0.6917,0.2791,15809.79793,6687.168285,934,3533,6349.030321,2320,22158.82825,3134,22711,10011.01691,7004,8792,31501,8642.059962,22338.1948,30983.75517,6912.793194,3100.202744,1924.371144,1923.678236,1074.611316,466.8517366,337.7789898,5724.322887,6065.727328,15920.7751,21990.56406,3836.609142,3146.362075,6984.081862,1053.605507,917.8814258,259.8391712,2240.891512,6349.030321,15809.79793,22162.22109,3482.687289,2285.602707,918.8782884,6690.756315,957.9949626,1004.935961,241.6922405,2205.793405,6417.334452,15734.1091,22154.85384
70,Ruled unconstitutional as enacted,58824,-0.0054,-435,26013,79575,0.4422,0.7102,0.1553,0.5654,0.2889,0.2746,0.2349,0.7053,0.7639,0.2942,12811.0081,5263.409878,815,2967,5042.06747,1441,17853.07557,1995,19336,8499.997572,6487,8067,27416,7848.075118,19437.95531,27283.96655,6489.742135,2011.255438,1892.331631,1150.704812,898.9595562,189.1112425,299.7678841,4429.875126,4875.108939,12865.66614,17742.11153,2887.151886,2518.121319,5404.851151,742.2867328,834.6018306,158.4750045,1730.954991,5042.06747,12811.0081,17859.134,2980.727133,1454.358409,828.3243369,5263.342209,759.1298722,776.3837412,191.3050457,1722.848737,5050.112829,12789.69817,17841.68069
71,Ruled unconstitutional as enacted,65287,-0.0094,-753,36661,79257,0.5615,0.8824,0.1202,0.5487,0.1175,0.3304,0.4221,0.9012,0.5781,0.099,23169.16933,10241.90138,1247,5694,3059.128368,3429,26228.2977,6105,34052,14299.5404,8361,3740,37785,3657.268812,33649.55125,37293.49011,8280.721167,6018.819231,554.9927288,1425.727809,350.8258366,478.3751272,140.4849101,2950.406411,2648.91081,23406.2134,26071.47211,5813.104472,5021.103154,10832.66444,429.842744,232.5722835,112.0931029,776.5148534,3059.128368,23169.16933,26234.13058,5627.069301,3382.243385,1232.588695,10241.27521,382.6012092,261.0835671,120.108342,751.4588857,3040.023541,23132.67227,26182.13829
72,Adjacent to a district ruled unconstitutional,61120,-0.0065,-517,6602,79493,0.108,0.5158,0.124,0.4475,0.4837,0.4251,0.4109,0.5199,0.5869,0.4798,14278.68806,5249.019109,648,2339,13412.57489,2222,27691.26295,3162,18053,7713.717456,4516,16661,34726,16714.15407,18079.19568,34793.34975,4536.995509,3176.721947,3812.738026,5571.142126,2064.282491,1354.852407,568.5292547,13371.5443,12806.3169,14675.09311,27481.41001,3202.288126,2264.63675,5466.924876,3189.921765,1623.921645,505.1647748,5319.008185,13412.57489,14278.68806,27691.26295,2354.927764,2237.633827,656.4575186,5249.019109,2398.227552,2142.358656,715.8221807,5256.408389,13401.55023,14315.86455,27717.41478
73,Adjacent to a district ruled unconstitutional,61787,-0.0075,-601,21177,79409,0.3427,0.6555,0.122,0.5738,0.3442,0.297,0.2802,0.6609,0.7195,0.3386,16309.26156,6786.528788,840,3951,8536.523627,2045,24845.78518,2946,21729,10394.76783,7566,11133,32876,10949.51091,21439.08453,32387.59544,7482.29612,2912.471708,2524.731022,2796.346045,1341.383074,591.7583299,445.2933826,7701.511854,8116.231233,16542.93315,24660.16439,4127.052718,2841.681532,6968.73425,1846.704502,1315.277231,401.7659643,3563.747697,8536.523627,16309.26156,24849.78518,3914.790653,2024.699298,847.0388373,6784.528788,1467.596396,1490.099524,547.1216665,3505.817586,8457.701144,16369.95433,24826.65547
75,Adjacent to a district ruled unconstitutional,63969,0.0003,23,34200,80033,0.5346,0.5276,0.1384,0.6712,0.4711,0.1963,0.1218,0.5518,0.8778,0.448,12149.73347,4399.303523,609,2954,10958.21449,864,23107.94796,883,19319,7243.008206,6366,15685,35011,15837.78737,19300.65557,35136.07147,6348.563408,891.0874542,3247.314938,1569.54123,953.0284754,260.1161799,479.5080487,6510.43594,10775.06326,12343.35067,23120.60985,3112.976684,1454.793037,4565.980211,1297.136137,1123.003494,394.2961829,2810.558544,10958.21449,12149.73347,23105.29303,2934.231939,862.5839285,602.4876555,4405.814596,1007.448335,1303.425623,430.6035918,2738.329632,10886.59699,12189.01493,23078.41027
89,Ruled unconstitutional as enacted,58415,-0.0066,-532,26656,79478,0.4563,0.6186,0.1329,0.6064,0.3808,0.2587,0.2043,0.6047,0.7945,0.3941,13984.67506,5578.590393,745,3399,8562.755202,1450,22547.43026,1976,18105,9419.866583,7684,11799,29942,11635.48793,17979.74366,29644.22876,7478.224732,1940.528979,2927.554336,2397.815848,993.6345983,543.2591441,534.8690736,7398.223448,7986.431724,14424.86306,22415.29427,4157.69641,1635.677646,5793.374055,969.933325,932.0787091,689.0922484,2590.104411,8562.755202,13984.67506,22553.42974,3384.64578,1449.565439,744.3791752,5582.590393,1094.635861,998.0530157,443.6924979,2535.381503,8340.248324,14181.88562,22528.13356
77,Ruled unconstitutional as enacted,66129,-0.01,-799,27828,79211,0.4208,0.7671,0.117,0.5662,0.2347,0.3226,0.3084,0.7948,0.6946,0.2089,12176.6972,5241.689904,624,3020,3717.411497,1721,15894.1087,2414,18494,7678.912533,5437,4862,23270,4750.003185,18088.27383,22775.24668,5293.790646,2388.910663,1035.577884,1152.887266,358.2475595,427.9031988,209.746236,3178.980441,3216.021842,12576.313,15784.57026,4242.902976,1421.506522,5667.324215,409.513246,315.1992616,313.1769259,1033.460786,3717.411497,12176.6972,15885.46649,2955.915413,1682.374159,603.4003328,5239.985427,458.3173958,332.493165,213.9493377,996.8549608,3514.852948,12339.60416,15845.41185
90,Ruled unconstitutional as enacted,59123,-0.0071,-571,27131,79439,0.4589,0.6171,0.1389,0.593,0.3846,0.285,0.2666,0.6155,0.7378,0.3856,13467.12492,5347.142515,718,3065,8278.678765,1473,21745.80369,2123,18683,8242.482579,5876,11706,30356,12094.67192,19626.58485,31728.91829,6084.489972,2157.021274,2923.274847,2123.77398,1010.855189,394.9776465,568.2958812,7020.054876,7637.10176,13958.01163,21592.3687,3967.544191,1628.190514,5595.803871,1119.49637,1090.073406,929.9698446,3143.940351,8278.678765,13467.12492,21743.78421,3137.791379,1491.393671,717.9574646,5345.964385,1221.139975,1157.365438,707.885039,3088.84852,8076.941988,13625.89838,21704.7857
80,Ruled unconstitutional as enacted,59544,-0.0058,-464,24392,79546,0.4096,0.6219,0.1298,0.5972,0.3771,0.2635,0.234,0.599,0.7643,0.4008,13936.05338,5550.826828,717,3298,8527.185156,1455,22463.23853,2011,18502,8638.840323,6568,12381,30887,12523.94018,18473.40581,30981.59965,6571.931845,2072.778852,2775.657944,2310.093383,1357.750747,434.4488859,602.9390457,7470.919256,8051.385667,14232.555,22289.69444,3977.660753,1761.24518,5739.840249,1259.331943,1007.333687,828.0571361,3092.829548,8527.185156,13936.05338,22465.27667,3318.362154,1495.643714,736.8209603,5550.004493,1108.872685,1207.955815,704.7492502,3017.62852,8466.672363,13950.7497,22420.48065
81,Adjacent to a district ruled unconstitutional,59545,-0.0078,-625,7951,79385,0.1335,0.3649,0.1194,0.4655,0.6351,0.4138,0.3987,0.3464,0.6011,0.653,8673.300308,3168.334319,381,1486,15135.22541,1321,23808.52571,2008,12112,4998.321532,3027,22832,34967,22715.98612,12017.47547,34755.20366,3004.656326,1995.665273,5362.386767,3799.002735,1570.792678,908.1230754,785.1227941,12436.36363,14244.553,9426.199434,23667.75244,2197.018309,1128.476393,3322.494703,1779.632709,1695.601812,1416.153943,4893.388464,15135.22541,8673.300308,23810.65468,1473.601455,1314.799134,379.9337291,3170.527772,1746.181652,1902.731648,1179.088725,4825.808572,14835.29076,8932.041503,23763.26778
83,Adjacent to a district ruled unconstitutional,60145,-0.0096,-766,22619,79244,0.3761,0.6647,0.1284,0.5909,0.335,0.2791,0.2745,0.662,0.725,0.3377,11791.1499,4933.390986,622,2863,6226.307448,1352,18017.45735,1928,17363,7107.728555,5092,8858,26228,9244.23799,17455.12152,26683.94453,5083.73099,2022.267118,2202.864235,1408.287946,612.8325177,276.1634276,378.8981399,4874.902841,5582.051664,12273.02158,17857.64148,3693.121813,1476.923667,5171.163724,742.8750781,777.8594821,576.2462637,2098.860326,6226.307448,11791.1499,18020.44737,2892.695936,1409.782293,630.9127564,4932.547432,856.9611889,806.1411912,395.0397406,2061.520496,5981.879,11980.68016,17966.89877
85,Adjacent to a district ruled unconstitutional,61678,-0.0095,-759,12205,79251,0.1979,0.5131,0.1296,0.4966,0.4882,0.385,0.3556,0.5146,0.6476,0.487,11542.6737,4278.060097,568,2177,10887.16921,1688,22429.84291,2380,17597,6548.926007,4334,16654,34195,16236.93001,17325.7696,33546.06145,4246.056892,2296.707793,3754.569447,2865.247292,1160.173859,872.052386,510.4145373,9148.64828,10011.18766,12256.951,22273.57796,3087.218359,1395.03831,4481.095458,1416.676412,1360.826142,1511.049725,4292.148552,10887.16921,11542.6737,22432.8513,2113.102264,1624.108209,540.849624,4274.947375,1678.025419,1591.884442,965.2858342,4233.302819,10528.29941,11888.67975,22412.67603
76,Adjacent to a district ruled unconstitutional,62419,-0.0086,-689,21008,79321,0.3366,0.6786,0.1119,0.5293,0.3182,0.3409,0.3676,0.6977,0.6255,0.3002,9857.975208,4657.161765,546,2582,4498.536379,1663,14356.51159,2622,14610,6821.162033,4461,6286,20939,5770.699534,13801.90619,19572.60572,4321.688329,2499.473704,1418.195175,1668.065126,494.199946,495.7034921,210.5799095,4286.743648,3825.653488,10404.36212,14230.01561,3743.785782,1336.454504,5080.240286,594.3561663,385.3677615,387.2172032,1366.941131,4498.536379,9857.975208,14356.51159,2501.531685,1607.757445,547.8726349,4657.161765,552.0845595,499.6351452,277.7600487,1329.479753,4260.755672,10057.68093,14318.4366
79,Adjacent to a district ruled unconstitutional,60241,-0.0079,-635,23906,79375,0.3968,0.6099,0.1138,0.6685,0.3898,0.2187,0.2034,0.5916,0.7965,0.4072,14669.5338,5897.252775,659,3870,9250.346392,1266,23919.88019,1835,18118,9200.168604,7186,12470,30627,12562.18022,18577.71098,31173.92613,7328.545435,1863.835933,3570.896882,2229.888977,1022.272812,402.3282334,617.3248891,7847.094013,8597.193168,15180.33393,23781.2915,4457.943459,1658.949869,6113.978259,1278.755706,1124.001161,822.7911157,3230.976149,9250.346392,14669.5338,23922.52221,3938.379141,1293.413268,665.4603658,5894.957252,1209.583188,1256.469574,666.0270271,3140.984951,8972.327131,14921.73746,23897.10953
92,Ruled unconstitutional as enacted,62306,0.0098,785,29823,80795,0.4787,0.6914,0.1126,0.6742,0.309,0.2147,0.2258,0.6742,0.7759,0.3261,15806.47928,6957.152456,778,4657,6971.372305,1483,22777.85158,2216,20923,9881.275394,7614,10119,31035,10021.90647,21008.07813,31029.98457,7674.183919,2207.091474,2480.051809,1798.612862,721.2191404,401.0688737,426.964763,5827.917447,6545.679914,16124.02772,22669.70765,5280.584059,1977.555147,7258.139206,953.9054997,856.5646174,613.3631417,2423.833259,6971.372305,15806.47928,22777.85157,4707.986836,1475.51066,773.6549597,6957.15244,1018.408182,959.1391185,387.8623302,2365.409647,6907.941537,15831.76618,22739.70768
93,Adjacent to a district ruled unconstitutional,61180,0.0092,734,11284,80744,0.1844,0.492,0.1145,0.5284,0.5074,0.3508,0.3709,0.4846,0.6271,0.5136,12288.99019,4965.142372,601,2773,13458.2749,1841,25747.26509,2799,18002,6997.422367,4733,19080,37148,19052.32439,16779.29256,35864.13569,4493.500333,2507.196144,4073.449831,4142.059544,1695.947705,1185.875022,751.5323665,11848.05145,12806.75615,12734.88499,25546.73855,3414.685897,1766.04733,5179.929934,1898.838598,1504.896699,1286.741926,4695.562193,13458.2749,12288.99019,25750.3919,2625.768706,1739.769238,599.604428,4964.618803,1830.470815,1966.129943,807.8464507,4607.948478,13356.82696,12349.80949,25716.35476
95,Ruled unconstitutional as enacted,62265,0.0072,578,26997,80588,0.4336,0.6467,0.1372,0.5562,0.3537,0.3068,0.2539,0.6584,0.7467,0.3428,14080.18073,5627.000375,785,3183,7839.279496,1756,21919.46023,2076,22280,8041.863689,6106,11599,33840,11527.07902,21778.20247,33276.15607,6011.813473,2027.050217,2353.550795,2129.098375,823.632886,521.31012,469.8011053,6297.393281,7388.71241,14451.57439,21839.70518,4184.727093,1741.535586,5925.047667,1071.771397,816.5594726,774.9889299,2662.275598,7839.279496,14080.18073,21916.28496,3127.233717,1727.308203,772.4584548,5626.789851,1015.648608,1034.636448,541.4389951,2599.718222,7739.479296,14160.00654,21896.68612
96,Adjacent to a district ruled unconstitutional,64356,0.0099,793,10085,80803,0.1567,0.4765,0.1032,0.5254,0.5235,0.3737,0.3616,0.4744,0.6392,0.5259,14917.34752,5897.977316,570,2902,15675.06655,2064,30592.41406,3393,16703,10072.63842,5998,18516,35206,19055.79724,18220.69484,37277.83935,6322.297295,3748.071675,4781.850201,6385.618987,2170.359242,2649.011524,914.7035686,16900.35189,14938.16241,15508.77417,30446.20604,4143.143595,2081.815711,6220.420397,2887.683864,1890.026847,918.8143298,5697.255587,15675.06655,14917.34752,30593.41406,3099.314164,2211.618164,587.0449868,5895.707861,2361.571723,2433.912992,758.401134,5554.077485,15605.32405,14934.26069,30539.12365
64,Adjacent to a district ruled unconstitutional,61364,-0.0096,-765,15144,79245,0.2468,0.4226,0.138,0.5913,0.5771,0.2722,0.2464,0.4142,0.7569,0.5842,13163.24457,5486.157426,741,3176,17883.66178,1462,31046.90635,1901,17827,7886.097549,5839,25147,43042,25533.48748,18248.78784,43813.04706,5970.223632,1917.554931,5610.27495,3846.707041,2038.777561,748.1930239,890.8995008,13134.64735,17153.98291,13770.50607,30929.6735,4012.933786,1644.36426,5662.205942,2715.341828,2558.457414,1455.459699,6726.399922,17883.66178,13163.24457,31053.82359,3247.547376,1487.031626,751.5784244,5487.560942,2710.064391,2762.532772,1090.780346,6567.731751,17616.74871,13435.66871,31056.10472
55,Adjacent to a district ruled unconstitutional,59478,-0.0084,-673,9572,79337,0.1609,0.4069,0.1217,0.532,0.5909,0.3385,0.3159,0.4031,0.6793,0.5958,12108.45948,4652.011104,563,2461,17390.35163,1566,29498.81112,2265,17174,7162.597607,4871,25385,42606,24948.5688,17058.3225,41974.90321,4868.36984,2293.217107,5253.617877,4252.094833,3015.389148,897.4941567,893.7684035,14307.37779,16798.48227,12396.09121,29198.59481,3021.064082,1831.467843,4852.506632,2478.28155,2504.771899,491.6985693,5477.769366,17390.35163,12108.45948,29494.82575,2493.937535,1584.875895,573.1976738,4638.025737,2180.660624,2582.245081,641.9311474,5398.847513,17298.21306,12187.31354,29482.5266
63,Ruled unconstitutional as enacted,61346,-0.0073,-583,27953,79427,0.4557,0.574,0.1434,0.6462,0.4275,0.2149,0.1955,0.611,0.8076,0.3905,11984.51805,5900.595862,853,3843,8753.610856,1278,20738.1289,1505,20481,7538.915613,6218,13089,33518,12786.70453,20365.85367,33136.79836,6083.430819,1457.59001,2949.282985,1505.658474,1014.477949,216.1485611,346.776032,6032.659917,8464.650489,12185.59539,20648.48244,4264.395842,1855.120502,6121.125639,1277.5401,1170.210176,224.5697912,2672.042633,8753.610856,11984.51805,20737.41529,3807.044928,1251.857637,841.6932965,5900.44002,953.5819835,1125.209171,538.2316358,2620.870155,8620.445106,12083.44056,20702.46083
66,Adjacent to a district ruled unconstitutional,59588,-0.0014,-111,15565,79899,0.2612,0.4392,0.1059,0.6059,0.5604,0.2793,0.3019,0.4309,0.6965,0.5694,12293.31203,4756.588259,493,2820,15600.98276,1300,27894.29479,2195,17326,7427.868971,5064,22895,40212,23133.69159,17589.37241,40718.06321,5179.58853,2249.15758,5049.602322,3662.613697,2482.504038,631.0598156,710.6616725,12540.59451,15141.97838,12529.16436,27668.24052,2991.906449,1881.373194,4872.237193,1896.304923,2190.004841,452.7444543,4539.12172,15600.98276,12293.31203,27894.20677,2896.353803,1342.688515,517.5459404,4756.795911,1868.415811,2132.094973,468.4989362,4474.213715,15537.47882,12329.6418,27863.39135
74,Ruled unconstitutional as enacted,59786,-0.0099,-789,25752,79221,0.4307,0.5711,0.1397,0.5975,0.4287,0.2615,0.2216,0.553,0.7778,0.4467,16484.63252,7116.581062,999,4272,12385.71203,1870,28870.34455,2351,21541,10548.17275,8252,17400,38950,17320.49205,21415.83355,38743.3256,8204.110806,2341.061947,3847.268517,2398.786515,1850.67599,501.2031015,656.3584422,9255.292566,11927.23328,16735.77694,28665.01023,4219.563232,3064.113352,7283.676584,1395.070103,1874.721473,507.3584422,3776.150018,12385.71203,16484.63252,28871.34455,4252.625556,1865.429439,998.5260677,7114.581062,1557.115586,1656.54885,513.4855821,3726.150018,12294.43297,16563.82584,28861.25881
78,Adjacent to a district ruled unconstitutional,58572,-0.0099,-791,15090,79219,0.2576,0.4658,0.1342,0.5612,0.533,0.2931,0.2924,0.4347,0.7022,0.5641,11715.45495,4568.090144,599,2504,13441.78845,1308,25157.2434,2112,14530,7549.092479,5073,18858,33429,19308.58289,14809.9869,34115.15232,5355.22823,2195.221525,4324.150476,3822.888223,1761.122783,811.009215,852.7268081,11564.93776,12734.42024,12248.69061,24981.11231,3175.635061,1577.22929,4751.863143,1846.578915,1550.245669,1210.59453,4605.484418,13441.78845,11715.45495,25158.98446,2586.84368,1354.532078,626.714385,4571.830937,1583.329538,1760.839728,1174.193187,4514.686259,13304.607,11821.70593,25123.37735
91,Adjacent to a district ruled unconstitutional,60845,0.0066,530,21849,80540,0.3591,0.5961,0.0977,0.6772,0.4043,0.228,0.2513,0.5643,0.7487,0.4363,13692.21623,5861.28718,589,4081,9203.993421,1374,22896.20965,1951,17954,7531.499891,5813,13882,31818,13455.85347,17500.04664,30956.69823,5645.425268,1886.069967,2880.510351,2481.766877,1017.36008,517.5640576,507.3458435,7404.551865,8830.631996,13938.29789,22769.32429,4273.616845,1804.073346,6077.589263,1177.532763,1007.43593,683.3201295,2868.885081,9203.993421,13692.21623,22896.01711,3963.939887,1326.209647,571.1376456,5860.993708,1127.972671,1185.768981,498.5618955,2812.59702,9117.294215,13743.40469,22860.79983
94,Adjacent to a district ruled unconstitutional,60628,0.0078,622,19046,80632,0.3141,0.5807,0.1384,0.5362,0.4188,0.3233,0.2787,0.5821,0.719,0.417,12773.78605,4943.440301,668,2587,8992.013328,1560,21765.79938,1834,18667,6741.300235,4732,13372,32067,13455.03941,19242.68536,32709.18609,4848.779713,1892.520523,2608.587014,2285.843355,1014.480946,443.1704028,514.652353,6867.734071,8537.057122,13047.44085,21587.3183,3477.24251,1652.972879,5135.873533,1181.267878,1032.516434,757.7715433,2972.188283,8992.013328,12773.78605,21761.0404,2658.756689,1597.584087,687.0995252,4950.737337,1167.928001,1198.412517,549.8891946,2907.249148,8928.133938,12799.75241,21723.32795
97,Adjacent to a district ruled unconstitutional,59800,-0.0093,-746,14702,79264,0.2459,0.4486,0.1237,0.5716,0.5529,0.3148,0.2829,0.4381,0.7202,0.5622,13422.21354,5331.701894,661,3054,16421.81446,1682,29844.028,2433,18304,8632.193918,6194,23488,41779,23391.23397,18374.38962,41799.61168,6229.406229,2401.787689,5123.821375,4014.166604,2977.613241,771.1024409,772.7255076,13667.43711,15894.37352,13750.15746,29652.53098,3243.957316,2215.399104,5464.360393,2291.684039,2645.020095,462.5144604,5403.222568,16421.81446,13422.21354,29855.02403,3035.4265,1655.103703,641.1716924,5325.697922,2018.022842,2436.453673,880.6785665,5339.155081,16291.32238,13536.5947,29838.91708