,district_no,map,Clinton16,Trump16,HouseOfRep16Dem,HouseOfRep16Rep,Gov17_Northam,Gov17_Gillespie,LtGov17_Fairfax,LtGov17_Vogel,AtGen17_Herring,AtGen17_Adams,HouseOfDel17Dem,HouseOfDel17Rep,Sen18_Kaine,Sen18_Stewart
22,27,SM_court_order,0.4871905084299301,0.5128094915700699,0.5414275999902941,0.45857240000970584,0.5155676464074889,0.4844323535925112,0.5014957476726861,0.4985042523273139,0.49787335238039315,0.5021266476196068,0.49632297103380196,0.503677028966198,0.5565438607433987,0.4434561392566014
1,27,reform,0.5147252202389423,0.4852747797610577,0.5532338429662925,0.4467661570337075,0.5248793335707359,0.4751206664292641,0.505320341957583,0.4946796580424169,0.49843979910025465,0.5015602008997454,0.4971658955772987,0.5028341044227013,0.5804258857304255,0.4195741142695746
26,27,enacted,0.48719050842958284,0.5128094915704172,0.5414275999899942,0.45857240001000593,0.5155676464072109,0.4844323535927891,0.5014957476724057,0.49850425232759427,0.49787335238011504,0.5021266476198849,0.49632297103343537,0.5036770289665646,0.5565438607430924,0.44345613925690763
30,55,SM_court_order,0.37159105878297394,0.6284089412170261,0.3911395761352019,0.6088604238647981,0.39362231337500897,0.606377686624991,0.3780626165820037,0.6219373834179963,0.3829647661574621,0.6170352338425378,0.37588207676492763,0.6241179232350723,0.4263319584080332,0.5736680415919669
26,55,reform,0.37381766712153625,0.6261823328784637,0.3948580764173719,0.6051419235826282,0.3955733853326909,0.6044266146673091,0.3795963803666346,0.6204036196333654,0.3840125792649799,0.6159874207350201,0.37675096914176626,0.6232490308582338,0.4301004261585755,0.5698995738414244
54,55,enacted,0.3715910587829735,0.6284089412170266,0.39113957613520145,0.6088604238647986,0.3936223133750086,0.6063776866249914,0.37806261658200324,0.6219373834179969,0.38296476615746183,0.6170352338425382,0.375882076764927,0.6241179232350731,0.4263319584080327,0.5736680415919673
60,61,enacted,0.3935475050928783,0.6064524949071218,0.41061927326882713,0.5893807267311729,0.38618204624045865,0.6138179537595414,0.3754203610364282,0.6245796389635718,0.37989738120648897,0.620102618793511,0.25150957786591976,0.7484904221340802,0.4212990314293357,0.5787009685706644
2,61,reform,0.4016347792045671,0.598365220795433,0.41800557276561323,0.5819944272343868,0.39326784742848175,0.6067321525715182,0.3828995875821261,0.617100412417874,0.38753793222462896,0.6124620677753712,0.25390453137417984,0.7460954686258201,0.4291824611979635,0.5708175388020365
31,61,SM_court_order,0.3935475050928782,0.6064524949071217,0.4106192732688271,0.5893807267311728,0.38618204624045865,0.6138179537595414,0.37542036103642806,0.6245796389635719,0.37989738120648897,0.620102618793511,0.2515095778659199,0.74849042213408,0.42129903142933556,0.5787009685706643
61,62,enacted,0.47531647827913864,0.5246835217208613,0.5261588976735678,0.47384110232643206,0.5001842185760909,0.49981578142390926,0.48744262882368306,0.5125573711763168,0.4923454384945023,0.5076545615054977,0.4996128641916254,0.5003871358083746,0.5407005131400866,0.45929948685991334
21,62,SM_court_order,0.47897447197908316,0.521025528020917,0.5159204297870639,0.48407957021293613,0.4848492165962268,0.5151507834037731,0.4729202839964939,0.5270797160035062,0.4751982110766844,0.5248017889233155,0.47193146339145975,0.5280685366085403,0.5326026130552319,0.467397386944768
3,62,reform,0.451910190103466,0.548089809896534,0.490337498120023,0.5096625018799771,0.4646132750869051,0.535386724913095,0.45383299479697675,0.5461670052030233,0.4562898165907658,0.5437101834092343,0.45291604633057275,0.5470839536694272,0.5101079752583453,0.4898920247416547
27,63,reform,0.613044425075923,0.38695557492407695,0.6181157218790542,0.38188427812094583,0.5892616364516153,0.41073836354838467,0.5771902557994287,0.4228097442005712,0.5828470586805307,0.4171529413194694,0.6276043231232309,0.3723956768767692,0.6310045416493253,0.36899545835067477
17,63,SM_court_order,0.5693994917685118,0.4306005082314882,0.582505359943696,0.41749464005630393,0.5684506243711955,0.4315493756288044,0.5593445644066574,0.4406554355933425,0.5602693837411284,0.4397306162588716,0.7406960658650936,0.2593039341349063,0.5919018809609549,0.4080981190390452
62,63,enacted,0.6991386113683574,0.30086138863164263,0.7045848113128017,0.29541518868719835,0.6876980207228703,0.3123019792771296,0.6813637326374492,0.3186362673625508,0.6810866843586435,0.3189133156413564,0.9896848905171786,0.010315109482821409,0.7108311628887656,0.28916883711123437
63,64,enacted,0.3860634206176134,0.6139365793823865,0.599247117056657,0.400752882943343,0.40788670496543905,0.5921132950345609,0.3888414861158173,0.6111585138841827,0.39885714620398105,0.601142853796019,0.39800291675739347,0.6019970832426066,0.4296620636086376,0.5703379363913623
24,64,reform,0.39917341615355034,0.6008265838464497,0.6959551696816603,0.3040448303183396,0.423747245490065,0.5762527545099351,0.40118548872046356,0.5988145112795364,0.41293928385156803,0.587060716148432,0.32741218490508706,0.6725878150949128,0.4483208956508686,0.5516791043491315
18,64,SM_court_order,0.40225964761395616,0.5977403523860438,0.6186154470282442,0.38138455297175583,0.4249575734169177,0.5750424265830824,0.40680730124226416,0.5931926987577358,0.41421480149669887,0.5857851985033012,0.42537449678101513,0.5746255032189849,0.44621184079298526,0.5537881592070147
20,66,SM_court_order,0.5240953337080418,0.4759046662919582,0.556606744992385,0.4433932550076149,0.5218732115308888,0.4781267884691113,0.512488007059444,0.4875119929405559,0.5158103677513419,0.48418963224865813,0.5700931007922503,0.42990689920774966,0.5726470247177411,0.4273529752822589
65,66,enacted,0.38086673353445427,0.6191332664655458,0.42305687903043687,0.5769431209695631,0.3916610012044628,0.6083389987955371,0.37993604360755323,0.6200639563924467,0.3842854597163913,0.6157145402836087,0.3634176261603949,0.6365823738396051,0.4428317322559418,0.5571682677440583
28,66,reform,0.43291218105034557,0.5670878189496544,0.4755912857241355,0.5244087142758644,0.44806723794928865,0.5519327620507114,0.4375844750529101,0.5624155249470899,0.4387327588301115,0.5612672411698885,0.5145168000897137,0.48548319991028643,0.48637733408768,0.5136226659123199
67,68,enacted,0.5578310055653625,0.44216899443463753,0.5845811235202858,0.41541887647971426,0.5604167733703138,0.4395832266296861,0.5380039500348807,0.46199604996511945,0.5314455238727758,0.4685544761272242,0.5025973064741457,0.4974026935258542,0.623884421313192,0.376115578686808
4,68,reform,0.6356314194540057,0.36436858054599425,0.651251538367326,0.34874846163267414,0.6288026509178232,0.37119734908217694,0.6066576950468973,0.39334230495310263,0.6049134088863598,0.39508659111364025,0.5960649538917174,0.4039350461082825,0.6953776571718766,0.30462234282812334
23,68,SM_court_order,0.5578305615763737,0.4421694384236264,0.5845807015415684,0.4154192984584317,0.5604165201035312,0.4395834798964688,0.5380035799737747,0.4619964200262253,0.5314453178126791,0.4685546821873209,0.5025972588162165,0.4974027411837834,0.6238839322317065,0.3761160677682934
24,69,SM_court_order,0.8726227785376014,0.12737722146239866,0.880410846015277,0.11958915398472307,0.873303100587058,0.12669689941294202,0.8626732137442152,0.13732678625578484,0.8609990060225801,0.13900099397741986,0.99999999999926,7.400474829860767e-13,0.8947028849419143,0.10529711505808576
68,69,enacted,0.8727528880459422,0.1272471119540577,0.8794759647662669,0.12052403523373315,0.8722978364892493,0.12770216351075062,0.8627288868582733,0.13727111314172666,0.8598698385128544,0.14013016148714566,0.99999999999997,3.003194569713802e-14,0.8940800469308035,0.10591995306919649
5,69,reform,0.7359342057938926,0.26406579420610743,0.7565929869038882,0.24340701309611182,0.7371147217967859,0.2628852782032141,0.7274685169205621,0.272531483079438,0.7238506080973461,0.2761493919026539,0.7917653556592406,0.2082346443407595,0.769977281648137,0.23002271835186308
6,70,reform,0.71704083892133,0.28295916107867014,0.7466151891152355,0.2533848108847644,0.7244418389037292,0.27555816109627096,0.7173303875942747,0.2826696124057253,0.7167536469908746,0.2832463530091253,0.8277783530259677,0.17222164697403228,0.7558841762713541,0.244115823728646
69,70,enacted,0.8028553391574963,0.1971446608425038,0.8263411669226122,0.17365883307738794,0.8139141770933265,0.1860858229066734,0.8086155372001271,0.19138446279987278,0.8061165629458141,0.19388343705418581,0.9931465392472152,0.006853460752784712,0.8335453096142507,0.16645469038574937
25,70,SM_court_order,0.7219156318657443,0.27808436813425574,0.7487270322281736,0.25127296777182645,0.732872004502442,0.26712799549755784,0.7275191322648226,0.27248086773517743,0.7269683194567401,0.2730316805432598,0.8959005643235471,0.10409943567645288,0.7583174234921204,0.24168257650787955
70,71,enacted,0.8950382635624259,0.1049617364375741,0.8980632971272624,0.10193670287273748,0.8917239116427854,0.10827608835721456,0.8762521075269919,0.12374789247300817,0.8775690327539967,0.12243096724600333,0.9999999999999702,2.967972419747247e-14,0.915227385328309,0.08477261467169092
7,71,reform,0.9019465144754566,0.09805348552454335,0.9038585044327865,0.09614149556721364,0.8983218034012751,0.1016781965987249,0.8834216117252621,0.11657838827473786,0.8836468270758394,0.11635317292416048,0.9999999999999857,1.4377415620515084e-14,0.9206734587571916,0.07932654124280848
26,71,SM_court_order,0.8933717087541964,0.10662829124580364,0.8965770554307525,0.10342294456924744,0.8917696073393464,0.10823039266065353,0.8761772762396369,0.12382272376036312,0.8769267731759561,0.12307322682404384,0.9999999999997151,2.848308239491424e-13,0.9146172286995892,0.08538277130041089
71,72,enacted,0.5280910156356163,0.4719089843643837,0.5642152692989244,0.43578473070107554,0.5377685088769482,0.4622314911230518,0.5187613998916261,0.4812386001083738,0.5203768745247361,0.4796231254752638,0.5293215747181742,0.4706784252818259,0.5958715819949911,0.40412841800500887
8,72,reform,0.5269370833178746,0.47306291668212547,0.5641335696799568,0.4358664303200432,0.5332678449199475,0.4667321550800526,0.5151837531121788,0.4848162468878213,0.5163270113090881,0.4836729886909118,0.5175038858597312,0.4824961141402687,0.5934104633098097,0.4065895366901902
27,72,SM_court_order,0.5372837844625413,0.46271621553745856,0.5727647306179262,0.4272352693820738,0.5483869640272795,0.4516130359727205,0.5297642585153785,0.4702357414846216,0.5307601495662326,0.4692398504337673,0.5417343436792424,0.45826565632075755,0.6037031319194348,0.3962968680805653
9,73,reform,0.6623083232284852,0.3376916767715148,0.691334079224172,0.308665920775828,0.670771000746718,0.32922899925328186,0.6568335083370249,0.3431664916629751,0.6596894759084053,0.34031052409159457,0.7270121016899469,0.2729878983100531,0.707776628095432,0.29222337190456793
28,73,SM_court_order,0.5413372609647152,0.45866273903528476,0.5796094551841237,0.4203905448158764,0.5418836151825224,0.4581163848174776,0.5233747723829161,0.4766252276170839,0.5249281622203564,0.4750718377796436,0.5168392151695204,0.48316078483047964,0.6077227151873205,0.3922772848126796
72,73,enacted,0.5413369607563981,0.4586630392436019,0.5796090026555928,0.4203909973444072,0.5418835716778436,0.45811642832215643,0.5233745091870113,0.47662549081298855,0.524927990187557,0.47507200981244296,0.5168389219284363,0.4831610780715638,0.6077223480381979,0.39227765196180214
73,74,enacted,0.7522903773773454,0.2477096226226546,0.7754868674145537,0.22451313258544633,0.7612074551081505,0.23879254489184956,0.753403708801627,0.24659629119837295,0.7542512003628974,0.2457487996371025,0.9879031762663183,0.012096823733681712,0.7843574082459096,0.2156425917540904
29,74,SM_court_order,0.745354912621731,0.254645087378269,0.7732100402757404,0.2267899597242596,0.7551723442054572,0.24482765579454283,0.7455175000784163,0.25448249992158367,0.7480852871318929,0.251914712868107,0.9288907492485874,0.07110925075141267,0.7825332513711182,0.21746674862888193
29,74,reform,0.5712659756058878,0.42873402439411235,0.6003831404684413,0.3996168595315587,0.5896185214988813,0.4103814785011188,0.5786770413097467,0.42132295869025327,0.5817809115259649,0.41821908847403505,0.6621861291546188,0.3378138708453813,0.6196794068830147,0.3803205931169853
19,75,SM_court_order,0.5510486885403069,0.44895131145969314,0.5777311685712057,0.42226883142879446,0.5259323007599727,0.47406769924002723,0.5165575846822119,0.4834424153177881,0.5228350318584386,0.47716496814156134,0.8195285300602785,0.18047146993972155,0.5606971653724372,0.43930283462756275
74,75,enacted,0.5767030004529791,0.4232969995470208,0.5848259247238315,0.41517407527616845,0.5574347900185839,0.44256520998141624,0.5503670649477632,0.44963293505223684,0.5526569869977654,0.4473430130022345,0.9544417153917759,0.04555828460822401,0.5859406655475301,0.41405933445247
10,75,reform,0.5634943083810833,0.4365056916189167,0.5699479298634713,0.4300520701365287,0.5442365720430675,0.45576342795693253,0.5368378889071173,0.4631621110928827,0.5397373498696665,0.46026265013033363,0.955632469656056,0.044367530343944,0.5714314094549566,0.4285685905450435
75,76,enacted,0.4583300787914242,0.5416699212085757,0.7553912809279383,0.24460871907206166,0.5035684471521719,0.4964315528478282,0.47509813785157917,0.5249018621484207,0.4877412347956564,0.5122587652043437,0.015366282330720571,0.9846337176692794,0.5283931168694633,0.47160688313053667
18,76,reform,0.7114689916815979,0.288531008318402,0.867958988635963,0.1320410113640371,0.7334594187464302,0.26654058125356994,0.6905935759230447,0.3094064240769553,0.7054920502639254,0.29450794973607447,0.8916866618570042,0.10831333814299586,0.758995299635224,0.24100470036477606
1,76,SM_court_order,0.5852602330625446,0.41473976693745535,0.8686776852103708,0.13132231478962925,0.6088390096019212,0.3911609903980789,0.5871500015654076,0.41284999843459236,0.5962256172365823,0.4037743827634176,0.3309540665988037,0.6690459334011963,0.6362809579287654,0.3637190420712347
76,77,enacted,0.7528990543511704,0.24710094564882962,0.9651209194140884,0.03487908058591167,0.7842039866557072,0.21579601334429285,0.7723927777230251,0.227607222276975,0.7747325682589227,0.2252674317410774,0.9833135651761893,0.016686434823810704,0.793419663960042,0.20658033603995793
12,77,reform,0.7934125135561193,0.20658748644388075,1.0,2.500227654230249e-19,0.7965524846875617,0.20344751531243824,0.7663887552469484,0.23361124475305153,0.7786726137606124,0.22132738623938766,1.0,0.0,0.8213754167363144,0.17862458326368555
2,77,SM_court_order,0.6299584257921723,0.37004157420782763,0.9266829095360551,0.07331709046394491,0.6671326366795619,0.33286736332043804,0.649520665349845,0.3504793346501551,0.654763177746081,0.34523682225391916,0.6158419146812419,0.38415808531875806,0.6866118311299421,0.31338816887005805
30,78,reform,0.45372175743561743,0.5462782425643826,0.5180931401646325,0.4819068598353675,0.5057942901947335,0.4942057098052665,0.4828398804832026,0.5171601195167973,0.4895103938295198,0.5104896061704802,0.26559122142926883,0.7344087785707312,0.521235212024359,0.47876478797564104
77,78,enacted,0.3997430559950635,0.6002569440049366,0.5074288826375506,0.4925711173624494,0.4449847335355456,0.5550152664644544,0.4162319220566824,0.5837680779433175,0.4256684060373508,0.5743315939626492,0.0007102888144186755,0.9992897111855813,0.47075024084734896,0.5292497591526512
3,78,SM_court_order,0.3607648290293207,0.6392351709706793,0.4128442408806503,0.5871557591193497,0.4144298211448624,0.5855701788551377,0.38554927166235176,0.6144507283376482,0.39362967737327137,0.6063703226267286,0.1266099809485061,0.8733900190514939,0.43369226617547696,0.5663077338245232
19,79,reform,0.5825240368173936,0.41747596318260644,0.9109095285648335,0.08909047143516645,0.6263762963938903,0.3736237036061097,0.6013627329636457,0.3986372670363544,0.6128535881120434,0.3871464118879567,0.6699989340502187,0.33000106594978124,0.6420818615241715,0.35791813847582854
4,79,SM_court_order,0.592902957435324,0.407097042564676,0.9642573972852848,0.035742602714715084,0.6240258975139996,0.37597410248600033,0.5883826165931908,0.4116173834068091,0.602803337529529,0.3971966624704711,0.7197216168757984,0.2802783831242016,0.6502778364379544,0.34972216356204544
78,79,enacted,0.6341406138965539,0.3658593861034462,0.958858512083438,0.04114148791656196,0.6669272979453813,0.3330727020546187,0.6299279397987196,0.37007206020128036,0.6472713101794209,0.35272868982057914,0.9997972013578369,0.00020279864216313847,0.6986215741790276,0.3013784258209726
5,80,SM_court_order,0.6950998781050504,0.3049001218949495,0.9999999999999997,3.821113870845219e-16,0.7187246640659605,0.2812753359340394,0.694338069739917,0.3056619302600831,0.7066270907211337,0.2933729092788663,0.9999999999999742,2.5784624966672973e-14,0.7403564623484593,0.25964353765154075
14,80,reform,0.6516036929993033,0.34839630700069674,0.8534227115900805,0.14657728840991943,0.6883251579822952,0.3116748420177048,0.6713600371240303,0.32863996287596986,0.674480189981895,0.32551981001810504,0.6086691710733122,0.3913308289266877,0.705918618402311,0.294081381597689
79,80,enacted,0.7466451403412903,0.2533548596587098,0.9999999999999996,4.4396760366464163e-16,0.7623475972403018,0.23765240275969823,0.7406006241155517,0.2593993758844482,0.7485492014151968,0.2514507985848032,0.9975216358158706,0.002478364184129487,0.7817573846885051,0.21824261531149486
15,81,reform,0.4021471684574452,0.5978528315425549,0.43654022049663577,0.5634597795033643,0.4540407615047824,0.5459592384952177,0.41948951732910855,0.5805104826708914,0.43158744506380725,0.5684125549361928,0.36151553218609,0.6384844678139099,0.47772414918768313,0.5222758508123168
6,81,SM_court_order,0.4498119554635087,0.5501880445364913,0.49291941506094056,0.5070805849390594,0.5032135444425615,0.4967864555574384,0.46915665796137773,0.5308433420386223,0.48317953383584544,0.5168204661641546,0.42791659318700814,0.5720834068129919,0.5218818284074112,0.47811817159258896
80,81,enacted,0.3998926905464297,0.6001073094535703,0.44928765937236725,0.5507123406276327,0.45299574743507015,0.5470042525649298,0.41721124445008734,0.5827887555499126,0.43173329600093663,0.5682667039990633,0.40774014403715847,0.5922598559628416,0.47677347500217004,0.52322652499783
7,83,SM_court_order,0.5292154197952326,0.47078458020476743,0.5524843933336251,0.44751560666637497,0.5581162801136641,0.4418837198863359,0.5177608163022166,0.48223918369778346,0.5335964062291394,0.4664035937708606,0.5256024737455519,0.4743975262544482,0.591981776811804,0.4080182231881961
16,83,reform,0.6555174613452622,0.3444825386547377,0.7206664772300253,0.2793335227699746,0.6868863666302876,0.3131136333697124,0.6540834157951355,0.34591658420486465,0.6665188617991724,0.33348113820082753,0.7198683085601811,0.2801316914398187,0.7026679288586991,0.29733207114130095
82,83,enacted,0.46171292911713135,0.5382870708828686,0.4958280698369284,0.5041719301630716,0.5078244051423579,0.4921755948576421,0.4595995769930138,0.5404004230069862,0.4821021550397848,0.5178978449602153,0.43414976648105325,0.5658502335189468,0.5369911206421603,0.46300887935783974
9,85,SM_court_order,0.5131348820072641,0.48686511799273585,0.547968363135374,0.452031636864626,0.5560278215733012,0.44397217842669884,0.522382276788202,0.4776177232117979,0.5350308539486424,0.46496914605135764,0.5525218758392033,0.4474781241607967,0.5864757630815117,0.4135242369184882
84,85,enacted,0.49694717737214356,0.5030528226278563,0.5330241836452023,0.4669758163547977,0.539365342106026,0.46063465789397406,0.5043125109057252,0.49568748909427474,0.5184862655344493,0.4815137344655508,0.5088304326266018,0.49116956737339823,0.5724715517605626,0.4275284482394373
17,85,reform,0.5173832993009952,0.4826167006990048,0.5510168052378818,0.44898319476211834,0.5506208664455635,0.44937913355443637,0.5150313343949473,0.48496866560505275,0.5308194367738625,0.4691805632261375,0.5210282106600573,0.47897178933994267,0.5910561763019745,0.4089438236980255
11,89,reform,0.6403649452314395,0.35963505476856056,0.9516508931120639,0.04834910688793615,0.6575601796315524,0.3424398203684475,0.6354706263748946,0.3645293736251053,0.6446084689312959,0.35539153106870414,0.6540270332738443,0.34597296672615585,0.6868969902915296,0.3131030097084703
10,89,SM_court_order,0.8448885926970819,0.15511140730291803,0.9940995803077685,0.005900419692231567,0.8423375009593095,0.1576624990406906,0.8119737215158472,0.18802627848415282,0.821315076799099,0.1786849232009011,1.0,0.0,0.8657575567823653,0.1342424432176346
88,89,enacted,0.8304995751076804,0.1695004248923196,0.9968163399595873,0.003183660040412826,0.830092799306716,0.1699072006932841,0.8007577753994511,0.1992422246005489,0.8086342414016636,0.1913657585983364,0.9932181031851985,0.006781896814801435,0.8507736908258879,0.14922630917411214
13,90,reform,0.6379677601602122,0.3620322398397879,0.7615854417245709,0.23841455827542907,0.6598304510064321,0.34016954899356794,0.6336116825417429,0.3663883174582571,0.6417232624979329,0.3582767375020672,0.7686214119787274,0.23137858802127267,0.679130213245531,0.3208697867544689
11,90,SM_court_order,0.6846697014940828,0.31533029850591715,0.8244746244133326,0.17552537558666745,0.7189948407131834,0.2810051592868165,0.6894151729289189,0.3105848270710811,0.7005361692134617,0.2994638307865382,0.8087660934593333,0.19123390654066671,0.7291676498679734,0.2708323501320266
89,90,enacted,0.7809918517608023,0.21900814823919773,0.8944166013904074,0.10558339860959261,0.8035651863750205,0.19643481362497944,0.7863469775447149,0.21365302245528503,0.7872251921135657,0.2127748078864343,0.9990089546917036,0.000991045308296414,0.812221042370101,0.18777895762989913
90,91,enacted,0.4431059521191784,0.5568940478808215,0.4961866972222667,0.5038133027777333,0.4789243998001836,0.5210756001998164,0.4570516471013849,0.5429483528986151,0.4662249246732642,0.5337750753267358,0.4364266492510659,0.5635733507489341,0.512585321667012,0.48741467833298796
31,91,reform,0.5881985854478678,0.41180141455213226,0.7286977253215198,0.27130227467848017,0.6172287366108657,0.3827712633891343,0.6032183791255035,0.3967816208744964,0.6065119160381424,0.39348808396185764,0.6900893628666508,0.30991063713334915,0.6424461408913436,0.3575538591086564
12,91,SM_court_order,0.5283306194269584,0.47166938057304164,0.5967301663662793,0.4032698336337207,0.5456190154160849,0.4543809845839151,0.523376586030677,0.476623413969323,0.5319072252948571,0.46809277470514277,0.5438055676488993,0.45619443235110063,0.5806353692808308,0.41936463071916913
13,92,SM_court_order,0.7532135092581621,0.2467864907418379,0.9796026956508477,0.020397304349152313,0.7805533423675952,0.21944665763240476,0.771305119763022,0.22869488023697812,0.768876967578382,0.23112303242161805,0.9588774261429446,0.04112257385705538,0.7967051639038782,0.2032948360961218
20,92,reform,0.689091074987991,0.31090892501200906,0.8210341334614897,0.1789658665385103,0.7105912864068427,0.2894087135931573,0.693144158703551,0.3068558412964491,0.6958025970678485,0.3041974029321514,0.793078293688676,0.2069217063113241,0.7327870443362389,0.2672129556637611
91,92,enacted,0.7898339891164813,0.2101660108835186,0.9993852165882416,0.000614783411758351,0.8066918607946865,0.19330813920531362,0.7953178681586851,0.2046821318413149,0.7919921034892693,0.2080078965107307,0.9992840749536613,0.0007159250463387311,0.8256288479642334,0.1743711520357666
92,93,enacted,0.6002500331690862,0.3997499668309138,0.6874601144072644,0.31253988559273554,0.6086222290628099,0.39137777093718995,0.5896198655457084,0.41038013445429156,0.592437971942292,0.40756202805770814,0.6031530145881225,0.39684698541187746,0.6375950568317429,0.3624049431682571
21,93,reform,0.46885101426000975,0.5311489857399903,0.5302743539123411,0.4697256460876588,0.49596886401505985,0.5040311359849401,0.47460755978657504,0.5253924402134249,0.47800263370048224,0.5219973662995177,0.46572908370483207,0.534270916295168,0.5276351124684204,0.4723648875315796
14,93,SM_court_order,0.5497047538266716,0.45029524617332833,0.6086857712050748,0.39131422879492517,0.561911097527266,0.438088902472734,0.5412293202814711,0.4587706797185289,0.5451953906051259,0.45480460939487405,0.5511478140696374,0.44885218593036263,0.5948175018935361,0.40518249810646395
15,94,SM_court_order,0.590021633281491,0.40997836671850896,0.9998983986352933,0.00010160136470671552,0.6068754973135334,0.39312450268646654,0.5847232961004338,0.41527670389956617,0.5879494665005924,0.41205053349940757,0.5802669064196834,0.4197330935803167,0.6432981020145849,0.35670189798541513
93,94,enacted,0.5283949065794651,0.47160509342053486,0.9998204036235385,0.00017959637646139496,0.5537268757181198,0.44627312428188015,0.5304018111238841,0.46959818887611604,0.5351642259122246,0.4648357740877754,0.5118169926459952,0.4881830073540047,0.595381594728594,0.4046184052714059
32,94,reform,0.6124758819844557,0.38752411801554426,0.9998616047288111,0.00013839527118897224,0.630906396524538,0.36909360347546205,0.6123375124316889,0.3876624875683111,0.6144612043006925,0.38553879569930755,0.6350406500689881,0.36495934993101187,0.6672292923360115,0.3327707076639885
16,95,SM_court_order,0.6953220912276411,0.3046779087723589,0.9996394040548702,0.00036059594512980093,0.7039120785842724,0.29608792141572765,0.6892351244704621,0.3107648755295379,0.6916353243380706,0.30836467566192927,0.7863369938540423,0.21366300614595773,0.7345975902907116,0.2654024097092884
94,95,enacted,0.7608898689352769,0.2391101310647232,0.9996917783031462,0.0003082216968537696,0.7730488799344001,0.2269511200655999,0.7614512392954456,0.23854876070455444,0.7628110245762311,0.23718897542376902,0.9531883926255263,0.04681160737447351,0.7910132090250575,0.2089867909749424
22,95,reform,0.6620761315515841,0.33792386844841593,0.9996352193791699,0.0003647806208300836,0.6668881994578246,0.3331118005421753,0.6475652555632373,0.3524347444367627,0.6518727109442762,0.3481272890557237,0.7034197842160066,0.2965802157839934,0.7000154901710745,0.29998450982892555
23,96,reform,0.49679392403494066,0.5032060759650593,0.49546333492424977,0.5045366650757503,0.5145672951821029,0.48543270481789713,0.4941626474101372,0.5058373525898627,0.49552351482203527,0.5044764851779648,0.5016747856188534,0.4983252143811467,0.544317694181239,0.4556823058187611
33,96,SM_court_order,0.41626314823087013,0.5837368517691298,0.4337000561932238,0.5662999438067761,0.4511768811075968,0.5488231188924033,0.4283467692711479,0.5716532307288522,0.4305096873577876,0.5694903126422124,0.4113096520388054,0.5886903479611947,0.48093190578955336,0.5190680942104465
95,96,enacted,0.4162631482308699,0.5837368517691301,0.4337000561932236,0.5662999438067764,0.45117688110759663,0.5488231188924034,0.4283467692711476,0.5716532307288524,0.43050968735778744,0.5694903126422125,0.41130965203880493,0.588690347961195,0.48093190578955336,0.5190680942104466
33,97,reform,0.42124591594675526,0.5787540840532447,0.4315765910885815,0.5684234089114185,0.4360965523438128,0.5639034476561872,0.4229074221270764,0.5770925778729236,0.42603494481165677,0.5739650551883433,0.42212212715491715,0.5778778728450829,0.4667951818704971,0.5332048181295029
96,97,enacted,0.3213692994081672,0.6786307005918328,0.32928983174620924,0.6707101682537907,0.334635081069122,0.6653649189308781,0.319715539169525,0.6802844608304751,0.32422020112127803,0.6757797988787219,0.30312044747304134,0.6968795525269587,0.3702602762406098,0.6297397237593902
34,97,SM_court_order,0.3230537349185969,0.6769462650814032,0.33106104712408796,0.668938952875912,0.3365578081769289,0.663442191823071,0.321525958973694,0.6784740410263059,0.32605203613107636,0.6739479638689236,0.3050841101886565,0.6949158898113436,0.3719574519881075,0.6280425480118925
0,100,reform,0.43317438215048965,0.5668256178495102,0.44387736115761034,0.5561226388423897,0.4644180506062513,0.5355819493937486,0.4209630432798989,0.5790369567201011,0.4357090623974857,0.5642909376025143,0.3937399300382892,0.6062600699617107,0.4849445128027372,0.5150554871972629
99,100,enacted,0.4696286297538792,0.5303713702461209,0.48561624930421166,0.5143837506957882,0.49311248017964,0.5068875198203601,0.4538655923209359,0.5461344076790641,0.46668673526185794,0.5333132647381421,0.43930894605607806,0.5606910539439219,0.5182380776625771,0.48176192233742293
35,100,SM_court_order,0.46962862975387903,0.530371370246121,0.4856162493042114,0.5143837506957886,0.49311248017964004,0.5068875198203601,0.45386559232093593,0.546134407679064,0.46668673526185805,0.5333132647381419,0.4393089460560777,0.5606910539439223,0.518238077662577,0.48176192233742293
